brand,model,Operation system,Release year,screen,memory,Payment_system,Audio_Jack,Sim_Card_Number_support,Max_MicroSD_Card_Support,id
Samsung,Galaxy_A22,Android,2021,6.4,64,Samsung_Pay,true,2,512,37
Huawei,Honor_20,Android,2019,6.26,128,Huawei_Pay,true,2,256,62
Xiaomi,Poco_X2,Android,2020,6.67,128,Google_Pay,true,2,256,12
Apple,iPhone_X,iOS,2017,5.8,64,Apple_Pay,true,1,256,88
Samsung,Galaxy_M21,Android,2020,6.4,64,Samsung_Pay,true,2,512,38
Huawei,Nova_7i,Android,2020,6.4,128,Huawei_Pay,true,2,256,63
Xiaomi,Mi_9T,Android,2019,6.39,128,Xiaomi_Pay,true,2,512,13
Apple,iPhone_4S,iOS,2011,3.5,32,Apple_Pay,true,1,256,89
Samsung,Galaxy_A03,Android,2021,6.5,32,Samsung_Pay,true,2,512,39
Huawei,Mate_10_Pro,Android,2017,6,128,Huawei_Pay,true,1,256,64
Xiaomi,Redmi_Note_6_Pro,Android,2018,6.26,64,Google_Pay,true,2,256,14
Apple,iPhone_SE_2nd_Gen,iOS,2020,4.7,128,Apple_Pay,true,1,256,90
Samsung,Galaxy_A02,Android,2020,6.5,32,Samsung_Pay,true,2,512,40
Huawei,P Smart_Z,Android,2019,6.59,64,Huawei_Pay,true,2,256,65
Xiaomi,Mi_8,Android,2018,6.21,128,Xiaomi_Pay,true,2,512,15
Apple,iPhone_3GS,iOS,2009,3.5,16,Apple_Pay,true,1,256,91
Samsung,Galaxy_A52s_5G,Android,2021,6.5,128,Samsung_Pay,true,2,512,41
Huawei,Nova_5,Android,2019,6.39,128,Huawei_Pay,true,2,256,66
Xiaomi,Poco_M3,Android,2020,6.53,64,Google_Pay,true,2,512,16
Apple,iPhone_XS_Max,iOS,2018,6.5,256,Apple_Pay,true,1,512,92
Samsung,Galaxy_F41,Android,2020,6.4,64,Samsung_Pay,true,2,512,42
Huawei,P Smart_2019,Android,2019,6.21,64,Huawei_Pay,true,2,256,67
Xiaomi,Redmi_9,Android,2020,6.53,64,Google_Pay,true,2,512,17
Apple,iPhone_14,iOS,2023,6.1,256,Apple_Pay,true,1,512,93
Samsung,Galaxy_S22,Android,2023,6.4,512,Samsung_Pay,true,2,1024,43
Huawei,P50,Android,2023,6.5,256,Huawei_Pay,false,2,512,68
Xiaomi,Mi_12,Android,2023,6.8,512,Xiaomi_Pay,true,2,1024,18
Apple,iPhone_13_mini,iOS,2022,5.4,128,Apple_Pay,true,1,256,94
Samsung,Galaxy_S21_FE,Android,2022,6.4,128,Samsung_Pay,true,2,512,44
Huawei,Mate_50,Android,2022,6.7,512,Huawei_Pay,false,2,512,69
Xiaomi,Redmi_10,Android,2022,6.5,64,Google_Pay,true,2,256,19
Apple,iPhone_9,iOS,2021,4.7,64,Apple_Pay,true,1,256,95
Samsung,Galaxy_A72,Android,2021,6.7,256,Samsung_Pay,true,2,512,45
Huawei,P40_Pro,Android,2020,6.58,256,Huawei_Pay,false,2,256,70
Xiaomi,Poco_X4,Android,2021,6.67,128,Google_Pay,true,2,256,20
Apple,iPhone_12_Pro,iOS,2020,6.1,256,Apple_Pay,true,1,512,96
Samsung,Galaxy_Z_Flip,Android,2020,6.7,256,Samsung_Pay,true,1,256,46
Huawei,P30_Lite,Android,2019,6.15,128,Huawei_Pay,true,2,256,71
Xiaomi,Mi_11i,Android,2020,6.67,128,Xiaomi_Pay,true,2,512,21
Apple,iPhone_XS_R,Android,2018,6.1,64,Apple_Pay,true,1,256,97
Samsung,Galaxy_A52s,Android,2021,6.5,128,Samsung_Pay,true,2,512,47
Huawei,Mate_20,Android,2018,6.53,128,Huawei_Pay,true,1,256,72
Xiaomi,Redmi_Note_10_Pro,Android,2021,6.67,128,Google_Pay,true,2,256,22
Apple,iPhone_8_Plus,iOS,2017,5.5,64,Apple_Pay,true,1,256,98
Samsung,Galaxy_S10e,Android,2019,5.8,128,Samsung_Pay,true,2,512,48
Huawei,P20_Pro,Android,2018,6.1,128,Huawei_Pay,true,1,256,73
Xiaomi,Mi_9SE,Android,2019,5.97,128,Xiaomi_Pay,true,2,256,23
Apple,iPhone_12_Pro_Max,iOS,2020,6.7,512,Apple_Pay,true,1,512,99
Samsung,Galaxy_A42,Android,2020,6.6,128,Samsung_Pay,true,2,512,49
Huawei,Nova_6,Android,2019,6.57,128,Huawei_Pay,true,2,256,74
Xiaomi,Poco_F2_Pro,Android,2020,6.67,256,Google_Pay,true,2,512,24
Apple,iPhone_7_Plus,iOS,2016,5.5,128,Apple_Pay,true,1,256,100
Samsung,Galaxy_A31,Android,2020,6.4,128,Samsung_Pay,true,2,512,50
Huawei,Y7p,Android,2020,6.39,64,Huawei_Pay,true,2,256,75
Xiaomi,Redmi_Note_8_Pro,Android,2019,6.53,128,Google_Pay,true,2,256,25
